label,epoch,node,alloc_m,requested_m,used_m,free_m,pods
periodic_nimbus,1784280967.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,351,15523,7
periodic_nimbus,1784280967.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,65,15885,8
periodic_nimbus,1784280967.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,75,14733,7
periodic_nimbus,1784280969.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,351,15523,7
periodic_nimbus,1784280969.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,65,15885,8
periodic_nimbus,1784280969.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,75,14733,7
periodic_nimbus,1784280971.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,351,15523,7
periodic_nimbus,1784280971.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,65,15885,8
periodic_nimbus,1784280971.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,75,14733,7
periodic_nimbus,1784280973.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,351,15523,7
periodic_nimbus,1784280973.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,65,15885,8
periodic_nimbus,1784280973.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,75,14733,7
periodic_nimbus,1784280975.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,351,15523,7
periodic_nimbus,1784280975.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,65,15423,9
periodic_nimbus,1784280975.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,75,14733,7
periodic_nimbus,1784280977.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,351,15523,7
periodic_nimbus,1784280977.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,65,15423,9
periodic_nimbus,1784280977.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,75,14733,7
periodic_nimbus,1784280979.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280979.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280979.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,47,14733,7
periodic_nimbus,1784280981.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280981.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280981.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,47,14733,7
periodic_nimbus,1784280983.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280983.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280983.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,47,14733,7
periodic_nimbus,1784280985.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280985.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280985.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1267,47,14733,7
periodic_nimbus,1784280987.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280987.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280987.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,47,15695,6
periodic_nimbus,1784280989.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280989.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280989.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,47,15695,6
periodic_nimbus,1784280991.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280991.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280991.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,47,15695,6
periodic_nimbus,1784280993.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,234,15523,7
periodic_nimbus,1784280993.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,129,15423,9
periodic_nimbus,1784280993.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,47,15695,6
periodic_nimbus,1784280995.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,90,15523,7
periodic_nimbus,1784280995.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784280995.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784280997.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,90,15523,7
periodic_nimbus,1784280997.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784280997.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784280999.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,90,15523,7
periodic_nimbus,1784280999.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784280999.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784281001.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,477,90,15523,7
periodic_nimbus,1784281001.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784281001.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784281003.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,90,15985,6
periodic_nimbus,1784281003.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784281003.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784281005.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,90,15985,6
periodic_nimbus,1784281005.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784281005.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784281007.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,90,15985,6
periodic_nimbus,1784281007.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,222,15423,9
periodic_nimbus,1784281007.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,107,15233,7
periodic_nimbus,1784281009.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,132,15985,6
periodic_nimbus,1784281009.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,61,15423,9
periodic_nimbus,1784281009.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281011.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,132,15985,6
periodic_nimbus,1784281011.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,61,15423,9
periodic_nimbus,1784281011.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281013.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,132,15985,6
periodic_nimbus,1784281013.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,61,15423,9
periodic_nimbus,1784281013.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281015.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,132,14985,7
periodic_nimbus,1784281015.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,61,15423,9
periodic_nimbus,1784281015.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281017.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,132,14985,7
periodic_nimbus,1784281017.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,61,15423,9
periodic_nimbus,1784281017.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281019.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,132,14985,7
periodic_nimbus,1784281019.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,577,61,15423,9
periodic_nimbus,1784281019.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281021.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,132,14985,7
periodic_nimbus,1784281021.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,61,15885,8
periodic_nimbus,1784281021.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281023.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,132,14985,7
periodic_nimbus,1784281023.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,61,15885,8
periodic_nimbus,1784281023.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,243,15233,7
periodic_nimbus,1784281025.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281025.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,88,15885,8
periodic_nimbus,1784281025.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281027.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281027.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,88,15885,8
periodic_nimbus,1784281027.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281029.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281029.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,88,15885,8
periodic_nimbus,1784281029.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281031.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281031.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,88,15885,8
periodic_nimbus,1784281031.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281033.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281033.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,88,15885,8
periodic_nimbus,1784281033.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281035.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281035.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,88,14885,9
periodic_nimbus,1784281035.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281037.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,286,14985,7
periodic_nimbus,1784281037.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,88,14885,9
periodic_nimbus,1784281037.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,67,15233,7
periodic_nimbus,1784281039.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281039.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281039.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,45,15233,7
periodic_nimbus,1784281041.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281041.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281041.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,767,45,15233,7
periodic_nimbus,1784281043.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281043.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281043.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,45,15695,6
periodic_nimbus,1784281045.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281045.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281045.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,45,15695,6
periodic_nimbus,1784281047.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281047.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281047.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,45,15695,6
periodic_nimbus,1784281049.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281049.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281049.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,45,15695,6
periodic_nimbus,1784281051.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281051.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281051.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,45,15695,6
periodic_nimbus,1784281053.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,709,14985,7
periodic_nimbus,1784281053.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,52,14885,9
periodic_nimbus,1784281053.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,305,45,15695,6
periodic_nimbus,1784281055.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281055.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281055.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281057.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281057.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281057.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281059.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281059.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281059.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281061.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281061.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281061.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281063.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281063.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281063.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281065.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281065.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281065.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281067.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,95,14985,7
periodic_nimbus,1784281067.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,626,14885,9
periodic_nimbus,1784281067.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,91,14695,7
periodic_nimbus,1784281069.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,1015,91,14985,7
periodic_nimbus,1784281069.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281069.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281071.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,91,15985,6
periodic_nimbus,1784281071.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281071.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281073.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,15,91,15985,6
periodic_nimbus,1784281073.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281073.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281075.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,91,15023,7
periodic_nimbus,1784281075.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281075.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281077.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,91,15023,7
periodic_nimbus,1784281077.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281077.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281079.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,91,15023,7
periodic_nimbus,1784281079.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281079.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281081.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,91,15023,7
periodic_nimbus,1784281081.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281081.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281083.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,91,15023,7
periodic_nimbus,1784281083.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,71,14885,9
periodic_nimbus,1784281083.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,685,14695,7
periodic_nimbus,1784281085.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281085.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,59,14885,9
periodic_nimbus,1784281085.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281087.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281087.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1115,59,14885,9
periodic_nimbus,1784281087.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281089.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281089.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,59,15885,8
periodic_nimbus,1784281089.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281091.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281091.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,59,15885,8
periodic_nimbus,1784281091.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281093.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281093.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,115,59,15885,8
periodic_nimbus,1784281093.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281095.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281095.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1077,59,14923,9
periodic_nimbus,1784281095.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281097.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,476,15023,7
periodic_nimbus,1784281097.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1077,59,14923,9
periodic_nimbus,1784281097.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,72,14695,7
periodic_nimbus,1784281099.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,400,15023,7
periodic_nimbus,1784281099.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1077,236,14923,9
periodic_nimbus,1784281099.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,48,14695,7
periodic_nimbus,1784281101.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,400,15023,7
periodic_nimbus,1784281101.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1077,236,14923,9
periodic_nimbus,1784281101.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,48,14695,7
periodic_nimbus,1784281103.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,400,15023,7
periodic_nimbus,1784281103.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-7r2pm,16000,1077,236,14923,9
periodic_nimbus,1784281103.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-x67l2,16000,1305,48,14695,7
periodic_nimbus,1784281105.322,anhnt550-k8s-knative-em4nvn2znek4-default-worker-6stg6-6fl7s,16000,977,400,15023,7
